2024-04-02 08:43:42.246 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 22712 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-04-02 13:39:34.180 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:39:34.182 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:39:34.396 [http-nio-49040-exec-1] INFO  com.zaxxer.hikari.HikariDataSource:110 - HikariPool-1 - Starting...
2024-04-02 13:39:35.400 [http-nio-49040-exec-1] INFO  com.zaxxer.hikari.HikariDataSource:123 - HikariPool-1 - Start completed.
2024-04-02 13:39:38.106 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:39:38.108 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:39:38.108 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2NDAxMzEsImlkIjo2Nn0.td3eGYhgCZXsbF99CgoDkkKk2kjxvm2Vr5V3IgsyRJx_wOUcvO3eeCPdd8BzxhGP_TVocaLbVX33bbBbz3dwjA
2024-04-02 13:39:40.978 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:39:40.982 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:39:40.982 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:39:43.017 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:39:43.017 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:39:43.018 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2NDAxMzEsImlkIjo2Nn0.td3eGYhgCZXsbF99CgoDkkKk2kjxvm2Vr5V3IgsyRJx_wOUcvO3eeCPdd8BzxhGP_TVocaLbVX33bbBbz3dwjA
2024-04-02 13:39:44.171 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:39:44.173 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:39:44.173 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:39:46.339 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:39:46.339 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:39:46.339 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:39:48.419 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:39:48.419 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:39:48.419 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:40:08.139 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:40:08.140 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:40:08.140 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2NDAxMzEsImlkIjo2Nn0.td3eGYhgCZXsbF99CgoDkkKk2kjxvm2Vr5V3IgsyRJx_wOUcvO3eeCPdd8BzxhGP_TVocaLbVX33bbBbz3dwjA
2024-04-02 13:40:20.400 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:40:20.400 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:40:20.400 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:40:20.618 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:40:20.619 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:40:22.211 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:40:22.212 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:40:22.212 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:40:26.059 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:40:26.059 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:40:26.059 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:41:34.401 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:208 - Shutting down ExecutorService 'applicationTaskExecutor'
2024-04-02 13:41:34.402 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:350 - HikariPool-1 - Shutdown initiated...
2024-04-02 13:41:34.414 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:352 - HikariPool-1 - Shutdown completed.
2024-04-02 13:41:37.848 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 18072 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-04-02 13:41:37.850 [main] INFO  com.ocan.app.AppVersionApplication:655 - The following profiles are active: dev
2024-04-02 13:41:38.403 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:92 - Tomcat initialized with port(s): 49040 (http)
2024-04-02 13:41:38.408 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-49040"]
2024-04-02 13:41:38.410 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2024-04-02 13:41:38.410 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.27]
2024-04-02 13:41:38.448 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring embedded WebApplicationContext
2024-04-02 13:41:38.448 [main] INFO  org.springframework.web.context.ContextLoader:284 - Root WebApplicationContext: initialization completed in 571 ms
2024-04-02 13:41:38.955 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:171 - Initializing ExecutorService 'applicationTaskExecutor'
2024-04-02 13:41:39.060 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Starting ProtocolHandler ["http-nio-49040"]
2024-04-02 13:41:39.071 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:204 - Tomcat started on port(s): 49040 (http) with context path '/appserver'
2024-04-02 13:41:39.073 [main] INFO  com.ocan.app.AppVersionApplication:61 - Started AppVersionApplication in 1.527 seconds (JVM running for 1.939)
2024-04-02 13:41:48.692 [http-nio-49040-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-04-02 13:41:48.693 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2024-04-02 13:41:48.700 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 7 ms
2024-04-02 13:41:48.707 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:41:48.708 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:41:48.804 [http-nio-49040-exec-1] INFO  com.zaxxer.hikari.HikariDataSource:110 - HikariPool-1 - Starting...
2024-04-02 13:41:49.138 [http-nio-49040-exec-1] INFO  com.zaxxer.hikari.HikariDataSource:123 - HikariPool-1 - Start completed.
2024-04-02 13:41:51.851 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 13:41:51.851 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:41:51.853 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2NDAxMzEsImlkIjo2Nn0.td3eGYhgCZXsbF99CgoDkkKk2kjxvm2Vr5V3IgsyRJx_wOUcvO3eeCPdd8BzxhGP_TVocaLbVX33bbBbz3dwjA
2024-04-02 13:44:01.514 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:44:01.515 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:44:01.515 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:45:47.841 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:45:47.842 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:45:47.842 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:45:49.184 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:45:49.185 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:45:50.969 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:45:50.970 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:45:50.971 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:45:51.900 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:45:51.900 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:45:51.901 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:46:00.669 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:46:00.670 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:46:00.671 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:46:02.165 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:46:02.166 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:11.571 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 13:46:11.572 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:15.660 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/randomImage
2024-04-02 13:46:15.661 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:15.676 [http-nio-49040-exec-1] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = NblA,
2024-04-02 13:46:17.879 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-04-02 13:46:17.879 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:17.927 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/40c46b48cae6edbee298d66cbf22aa4b.png
2024-04-02 13:46:17.928 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:17.931 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/5929124a16eacdb73216b39e4d0cd666.png
2024-04-02 13:46:17.931 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/0d9451d2678d78bf58e989daa3940c19.png
2024-04-02 13:46:17.932 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/e3280e5f705aff9ea68d049b725f65dd.png
2024-04-02 13:46:17.932 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/5e4bd917ee9d70950e94d64b3c2703bb.png
2024-04-02 13:46:17.932 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:17.932 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:17.932 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:17.932 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:56.531 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-04-02 13:46:56.531 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:56.863 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:46:56.863 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:46:56.864 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:46:59.328 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-04-02 13:46:59.329 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:46:59.683 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:46:59.683 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:46:59.683 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:47:02.288 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:47:02.288 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:47:02.288 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:47:03.265 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:47:03.266 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:47:03.266 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:47:15.119 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:47:15.125 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:47:15.126 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:47:35.535 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-04-02 13:47:35.536 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:47:38.959 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:47:38.959 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:47:38.959 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:47:44.078 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:47:44.078 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:47:44.078 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:47:45.396 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:47:45.397 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:47:45.397 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:48:15.489 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/randomImage
2024-04-02 13:48:15.489 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:48:15.490 [http-nio-49040-exec-6] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = KyA0,
2024-04-02 13:48:55.818 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/randomImage
2024-04-02 13:48:55.818 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:48:55.819 [http-nio-49040-exec-5] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = pPch,
2024-04-02 13:48:57.064 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:48:57.075 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 13:48:57.075 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjUyMDYsImlkIjo2NH0.eH6iEPEKDCWTKn-jxPEtuR8O_fs9oPcHkFKAgRLPNjDwmV9YRaW1cf5Kj7rqnw4Ig1lBK2uzgoqteC877rgKNA
2024-04-02 13:48:59.021 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/randomImage
2024-04-02 13:48:59.037 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 13:48:59.037 [http-nio-49040-exec-7] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = 8K1Z,
2024-04-02 13:49:03.268 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/user/list
2024-04-02 13:49:03.268 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
